Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.0060019786,-5.9409103,15.295804,-0.0035392258,0.010930317,3.771199e-05,-8.027119,5.755443,1.4410328,3.2862875,0.0,0.0,0.0,0.0,0.0,0.0,608.9499,701.3498,-201.0,1506.7809,791.2045,-201.0,2482.199,597.73755,-201.0
0.0059733056,-5.7197633,15.454468,0.011024493,0.014159962,7.395463e-05,-7.752537,4.442841,0.63382703,2.717831,0.0,0.0,0.0,0.0,0.0,0.0,619.6504,686.9893,-201.0,1538.4326,916.17694,-201.0,2426.1816,708.17725,-201.0
0.005873429,-5.5527816,16.086727,0.02209968,0.013663401,0.0001079964,-7.6088443,3.9250252,0.9824651,1.1987025,0.0,0.0,0.0,0.0,0.0,0.0,632.2509,692.68207,-201.0,1615.9183,906.4594,-201.0,2402.7488,1004.51666,-201.0
0.005726324,-5.867231,17.088062,0.015012735,0.0105076805,0.00010133104,-7.2279873,3.8766263,4.127093,1.5253067,0.0,0.0,0.0,0.0,0.0,0.0,636.60986,777.5666,-201.0,1581.3735,841.43634,-201.0,2358.2883,1064.4283,-201.0
0.0056405547,-6.6159673,17.239893,-9.6217416e-05,0.007363656,0.000118361844,-5.788752,8.160116,9.99157,7.0540357,0.0,0.0,0.0,0.0,0.0,0.0,843.35693,694.96857,-201.0,1840.9105,667.2579,-201.0,2711.8801,972.42377,-201.0
0.0058444557,-7.0869126,17.539083,0.0015647765,0.015453917,0.00013305909,-2.838994,10.254241,13.524276,13.344821,0.0,0.0,0.0,0.0,0.0,0.0,996.7544,645.9612,-201.0,2045.0898,573.11115,-201.0,3015.1807,752.07666,-201.0
0.0061881156,-7.4615917,17.701967,0.009559646,0.017159874,0.00014773197,0.26910225,11.565178,12.661777,14.047687,0.0,0.0,0.0,0.0,0.0,0.0,939.3035,750.6364,-201.0,2017.6064,618.643,-201.0,3026.9958,660.2905,-201.0
0.0069019026,-7.1231995,15.600301,0.019883655,0.014180654,0.00017614097,4.446447,8.600899,6.6957917,10.555959,0.0,0.0,0.0,0.0,0.0,0.0,712.34894,1290.2217,-201.0,1564.2582,1032.347,-201.0,2570.8274,769.8999,-201.0
0.0076748324,-7.07695,11.892838,0.021540329,0.002660711,0.00020254153,7.9014573,7.5964494,1.3055327,9.426444,0.0,0.0,0.0,0.0,0.0,0.0,713.9339,1476.7499,-201.0,1486.0011,1203.8138,-201.0,2559.64,774.7749,-201.0
0.008454527,-6.6240597,8.720553,0.016800737,-0.00032431414,0.00023159121,9.867715,6.45573,1.4115988,12.592407,0.0,0.0,0.0,0.0,0.0,0.0,969.4001,1489.3937,-201.0,1715.6278,1349.195,-201.0,2843.7441,805.63525,-201.0
0.009178772,-6.887272,9.69728,0.024061332,0.0003852495,0.0002493702,11.524846,5.9643803,3.363269,13.913838,0.0,0.0,0.0,0.0,0.0,0.0,851.97577,1343.7162,-201.0,1791.9415,1040.7864,-201.0,2929.5452,742.47614,-201.0
0.010218322,-7.1907287,11.725005,0.023496442,0.0029839855,0.00033369588,12.806278,4.77356,7.7445283,15.7679825,0.0,0.0,0.0,0.0,0.0,0.0,849.5005,1250.2726,-201.0,1813.3715,969.6966,-201.0,2979.7024,664.6326,-201.0
0.011283092,-8.163981,13.528901,0.02894251,0.00074112415,0.0004015077,15.2043915,4.7418895,8.307931,15.861298,0.0,0.0,0.0,0.0,0.0,0.0,825.67255,1188.7554,-201.0,1843.9551,895.02985,-201.0,3010.7656,688.97906,-201.0
0.012870811,-8.094386,13.307107,0.029523546,9.763074e-05,0.0005073356,17.370403,2.3124378,9.396309,16.40626,0.0,0.0,0.0,0.0,0.0,0.0,1117.2094,999.0832,-201.0,2150.886,935.4341,-201.0,3308.4646,781.6718,-201.0
0.014404277,-8.453956,13.527687,0.03643605,-0.0014984952,0.0006084509,19.803076,0.93195724,8.3672495,14.941166,0.0,0.0,0.0,0.0,0.0,0.0,842.73193,1220.8146,-201.0,1842.0182,1010.59735,-201.0,2898.7156,852.7466,-201.0
0.015872404,-8.321033,13.485194,0.0447304,0.0047916197,0.0006297982,21.408188,-1.1345145,9.32521,15.950955,0.0,0.0,0.0,0.0,0.0,0.0,849.767,1231.8975,-201.0,1857.0713,976.5825,-201.0,2901.1873,895.92285,-201.0
0.017335137,-9.138192,13.673272,0.04905829,0.005300811,0.0008165652,22.442392,-0.9608328,9.870689,16.505836,0.0,0.0,0.0,0.0,0.0,0.0,853.2038,1212.9966,-201.0,1851.4794,927.4577,-201.0,2950.053,846.31226,-201.0
0.0185482,-9.464103,13.679593,0.043436784,0.0060736258,0.00102589,23.072838,-1.4760126,12.199832,16.72222,0.0,0.0,0.0,0.0,0.0,0.0,1166.6578,1006.17535,-201.0,2168.6892,878.96124,-201.0,3354.8308,817.242,-201.0
