Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0010339657,0.0,0.0,0.13269739,0.022185652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.001367634,0.44956377,0.9455051,0.11241433,0.014421505,1.4425972e-05,0.55595326,1.2392768,3.3757524,-7.161135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
0.0022099135,0.73747474,2.7859392,0.09269933,0.009101677,3.2694345e-05,-0.5362785,3.452324,3.419615,-8.899795,0.0,0.0,0.0,0.0,0.0,0.0,542.71875,1095.8174,-201.0,1607.771,1657.8573,-201.0,2230.7788,715.7073,-201.0
0.004068039,-2.2265937,8.08431,0.06629493,0.0004491269,0.00013883063,2.5058386,6.9320564,3.2825177,-10.64011,0.0,0.0,0.0,0.0,0.0,0.0,507.35635,1155.1046,-201.0,1523.6445,1536.2201,-201.0,2243.193,690.5481,-201.0
0.005809843,-5.873829,13.830312,0.07146223,0.0042447564,0.00020302278,5.5112433,9.20576,0.077560365,-3.0896137,0.0,0.0,0.0,0.0,0.0,0.0,690.418,1080.4899,-201.0,1740.8073,982.83795,-201.0,2636.761,798.4746,-201.0
0.007494739,-9.144527,18.61598,0.06720037,0.0056062355,0.00026808764,10.59964,9.178175,3.2621386,-1.3804879,0.0,0.0,0.0,0.0,0.0,0.0,905.4697,1056.7063,-201.0,1965.2275,926.12524,-201.0,2910.4492,642.0553,-201.0
0.008366247,-9.544285,20.30512,0.07179933,0.0070209806,0.00027586406,12.771968,7.0506177,6.886444,3.3268385,0.0,0.0,0.0,0.0,0.0,0.0,1165.9049,921.38885,-201.0,2266.8086,811.626,-201.0,3233.0457,674.2227,-201.0
0.009165662,-10.394691,21.341124,0.06643533,0.0064797997,0.0003042509,13.712196,6.511318,10.008216,3.3580954,0.0,0.0,0.0,0.0,0.0,0.0,1197.8016,927.5867,-201.0,2277.7156,820.9357,-201.0,3247.932,691.6482,-201.0
0.009947669,-11.822993,23.644043,0.06664843,0.00103299,0.00034643427,15.563655,8.361899,8.9326725,2.5803778,0.0,0.0,0.0,0.0,0.0,0.0,851.81537,1154.8551,-201.0,1934.526,917.6862,-201.0,2981.3684,696.58813,-201.0
0.010620754,-13.204539,25.780396,0.07209209,0.0006139527,0.00035056737,16.640951,11.351298,7.08637,-0.32088947,0.0,0.0,0.0,0.0,0.0,0.0,824.32355,1275.2438,-201.0,1935.1959,950.7715,-201.0,2964.377,710.32306,-201.0
0.011773097,-13.553815,26.538862,0.069242164,-0.00084744784,0.0004571816,17.986301,12.243825,6.111412,-0.28439906,0.0,0.0,0.0,0.0,0.0,0.0,812.69507,1263.3849,-201.0,1956.8658,916.8391,-201.0,2985.431,656.1345,-201.0
0.0132283205,-12.749616,26.478134,0.0738011,0.0010888131,0.00056250993,19.569803,11.051602,4.984304,2.3794065,0.0,0.0,0.0,0.0,0.0,0.0,1114.2472,1012.35596,-201.0,2351.4875,867.5803,-201.0,3230.1643,845.53613,-201.0
0.01473862,-12.53994,26.881052,0.06340558,0.00040260205,0.00069842493,20.84571,10.610367,3.150493,1.3501056,0.0,0.0,0.0,0.0,0.0,0.0,1082.8802,933.5822,-201.0,2333.69,797.4932,-201.0,3340.2395,703.7876,-201.0
