Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.0067480262,-26.288706,39.59737,-0.06735256,0.008344298,4.3525204e-05,-1.9351603,9.382511,5.975454,16.36176,0.0,0.0,0.0,0.0,0.0,0.0,1038.842,1085.3015,-201.0,2102.904,949.90234,-201.0,3175.3499,886.7219,-201.0
0.0065387045,-26.925713,39.072155,-0.06766253,0.007494347,8.705617e-05,-1.3792287,11.677585,6.4708886,14.802648,0.0,0.0,0.0,0.0,0.0,0.0,1060.0616,1139.8607,-201.0,2165.403,892.7253,-201.0,3277.4958,913.1551,-201.0
0.0063788686,-27.491379,39.149998,-0.062256727,0.0049202084,0.00013226646,-0.87017316,14.426895,6.852642,12.367215,0.0,0.0,0.0,0.0,0.0,0.0,1121.974,1372.7885,-201.0,2209.4543,1483.2925,-201.0,3117.9236,1010.4128,-201.0
0.006250186,-27.784592,38.84079,-0.065453835,0.0052482807,0.00013868255,-0.45596352,13.674867,5.39069,13.895526,0.0,0.0,0.0,0.0,0.0,0.0,1109.4689,1429.6978,-201.0,2158.978,1517.6444,-201.0,3030.4812,972.7876,-201.0
0.006252814,-27.563726,38.705906,-0.064336725,0.004394107,0.00014433004,-0.37110993,12.047656,6.8615894,14.422841,0.0,0.0,0.0,0.0,0.0,0.0,1119.6326,1566.9269,-201.0,2078.7607,1613.4525,-201.0,3012.551,919.6367,-201.0
0.006278571,-27.194315,38.501286,-0.07146219,0.007144297,0.00013289745,-0.8394143,10.225632,8.3337,16.051935,0.0,0.0,0.0,0.0,0.0,0.0,1055.1019,1381.0273,-201.0,2018.6945,993.11847,-201.0,3168.7937,830.1138,-201.0
0.0062756855,-27.298422,39.16345,-0.06453407,0.00697192,0.00012764086,0.17540427,12.921787,9.518344,13.764523,0.0,0.0,0.0,0.0,0.0,0.0,1037.5868,1332.5432,-201.0,2042.5721,924.4792,-201.0,3229.2917,842.44037,-201.0
0.006372429,-26.884504,38.980392,-0.06615363,0.007241672,0.00013205706,-0.94129276,12.324206,8.443749,13.2840395,0.0,0.0,0.0,0.0,0.0,0.0,1021.42413,1174.4191,-201.0,2076.1562,870.93646,-201.0,3131.1729,905.3023,-201.0
0.0063199797,-27.055647,39.010498,-0.06445598,0.0073542665,0.00014428938,-1.5229412,12.931824,7.2639084,14.13971,0.0,0.0,0.0,0.0,0.0,0.0,1043.5591,1210.642,-201.0,2080.5764,962.9194,-201.0,3153.4587,906.7944,-201.0
0.006215526,-27.159708,39.167095,-0.06402001,0.007075476,0.00013995281,-2.7357972,11.96799,6.8440375,14.919762,0.0,0.0,0.0,0.0,0.0,0.0,1112.2213,1270.1147,-201.0,2226.407,996.22736,-201.0,2946.1328,1899.2465,-201.0
0.006131776,-27.368225,39.75828,-0.061466586,0.014778681,0.00012259679,-2.1473744,11.963618,7.210947,16.740196,0.0,0.0,0.0,0.0,0.0,0.0,1124.187,1273.9904,-201.0,2274.9136,1002.726,-201.0,2904.7937,2491.6924,-201.0
