,sample_id,source_id,Basic Pitch Histogram,Pitch Class Histogram,Folded Fifths Pitch Class Histogram,Number of Pitches,Number of Pitch Classes,Number of Common Pitches,Number of Common Pitch Classes,Range,Importance of Bass Register,Importance of Middle Register,Importance of High Register,Dominant Spread,Strong Tonal Centres,Mean Pitch,Mean Pitch Class,Most Common Pitch,Most Common Pitch Class,Prevalence of Most Common Pitch,Prevalence of Most Common Pitch Class,Relative Prevalence of Top Pitches,Relative Prevalence of Top Pitch Classes,Interval Between Most Prevalent Pitches,Interval Between Most Prevalent Pitch Classes,Pitch Variability,Pitch Class Variability,Pitch Class Variability After Folding,Pitch Skewness,Pitch Class Skewness,Pitch Class Skewness After Folding,Pitch Kurtosis,Pitch Class Kurtosis,Pitch Class Kurtosis After Folding,Major or Minor,First Pitch,First Pitch Class,Last Pitch,Last Pitch Class,Glissando Prevalence,Average Range of Glissandos,Vibrato Prevalence,Microtone Prevalence,Melodic Interval Histogram,Most Common Melodic Interval,Mean Melodic Interval,Number of Common Melodic Intervals,Distance Between Most Prevalent Melodic Intervals,Prevalence of Most Common Melodic Interval,Relative Prevalence of Most Common Melodic Intervals,Amount of Arpeggiation,Repeated Notes,Chromatic Motion,Stepwise Motion,Melodic Thirds,Melodic Perfect Fourths,Melodic Tritones,Melodic Perfect Fifths,Melodic Sixths,Melodic Sevenths,Melodic Octaves,Melodic Large Intervals,Minor Major Melodic Third Ratio,Melodic Embellishments,Direction of Melodic Motion,Average Length of Melodic Arcs,Average Interval Spanned by Melodic Arcs,Melodic Pitch Variety,Vertical Interval Histogram,Wrapped Vertical Interval Histogram,Chord Type Histogram,Average Number of Simultaneous Pitch Classes,Variability of Number of Simultaneous Pitch Classes,Average Number of Simultaneous Pitches,Variability of Number of Simultaneous Pitches,Most Common Vertical Interval,Second Most Common Vertical Interval,Distance Between Two Most Common Vertical Intervals,Prevalence of Most Common Vertical Interval,Prevalence of Second Most Common Vertical Interval,Prevalence Ratio of Two Most Common Vertical Intervals,Vertical Unisons,Vertical Minor Seconds,Vertical Thirds,Vertical Tritones,Vertical Perfect Fourths,Vertical Perfect Fifths,Vertical Sixths,Vertical Sevenths,Vertical Octaves,Perfect Vertical Intervals,Vertical Dissonance Ratio,Vertical Minor Third Prevalence,Vertical Major Third Prevalence,Chord Duration,Partial Chords,Standard Triads,Diminished and Augmented Triads,Dominant Seventh Chords,Seventh Chords,Non-Standard Chords,Complex Chords,Minor Major Triad Ratio,Initial Time Signature,Simple Initial Meter,Compound Initial Meter,Complex Initial Meter,Duple Initial Meter,Triple Initial Meter,Quadruple Initial Meter,Metrical Diversity,Total Number of Notes,Note Density per Quarter Note,Note Density per Quarter Note per Voice,Note Density per Quarter Note Variability,Rhythmic Value Histogram,Range of Rhythmic Values,Number of Different Rhythmic Values Present,Number of Common Rhythmic Values Present,Prevalence of Very Short Rhythmic Values,Prevalence of Short Rhythmic Values,Prevalence of Medium Rhythmic Values,Prevalence of Long Rhythmic Values,Prevalence of Very Long Rhythmic Values,Prevalence of Dotted Notes,Shortest Rhythmic Value,Longest Rhythmic Value,Mean Rhythmic Value,Most Common Rhythmic Value,Prevalence of Most Common Rhythmic Value,Relative Prevalence of Most Common Rhythmic Values,Difference Between Most Common Rhythmic Values,Rhythmic Value Variability,Rhythmic Value Skewness,Rhythmic Value Kurtosis,Rhythmic Value Median Run Lengths Histogram,Mean Rhythmic Value Run Length,Median Rhythmic Value Run Length,Variability in Rhythmic Value Run Lengths,Rhythmic Value Variability in Run Lengths Histogram,Mean Rhythmic Value Offset,Median Rhythmic Value Offset,Variability of Rhythmic Value Offsets,Complete Rests Fraction,Partial Rests Fraction,Average Rest Fraction Across Voices,Longest Complete Rest,Longest Partial Rest,Mean Complete Rest Duration,Mean Partial Rest Duration,Median Complete Rest Duration,Median Partial Rest Duration,Variability of Complete Rest Durations,Variability of Partial Rest Durations,Variability Across Voices of Combined Rests,Beat Histogram Tempo Standardized,Number of Strong Rhythmic Pulses - Tempo Standardized,Number of Moderate Rhythmic Pulses - Tempo Standardized,Number of Relatively Strong Rhythmic Pulses - Tempo Standardized,Strongest Rhythmic Pulse - Tempo Standardized,Second Strongest Rhythmic Pulse - Tempo Standardized,Harmonicity of Two Strongest Rhythmic Pulses - Tempo Standardized,Strength of Strongest Rhythmic Pulse - Tempo Standardized,Strength of Second Strongest Rhythmic Pulse - Tempo Standardized,Strength Ratio of Two Strongest Rhythmic Pulses - Tempo Standardized,Combined Strength of Two Strongest Rhythmic Pulses - Tempo Standardized,Rhythmic Variability - Tempo Standardized,Rhythmic Looseness - Tempo Standardized,Polyrhythms - Tempo Standardized,Initial Tempo,Mean Tempo,Tempo Variability,Duration in Seconds,Note Density,Note Density Variability,Average Time Between Attacks,Average Time Between Attacks for Each Voice,Variability of Time Between Attacks,Average Variability of Time Between Attacks for Each Voice,Minimum Note Duration,Maximum Note Duration,Average Note Duration,Variability of Note Durations,Amount of Staccato,Beat Histogram,Number of Strong Rhythmic Pulses,Number of Moderate Rhythmic Pulses,Number of Relatively Strong Rhythmic Pulses,Strongest Rhythmic Pulse,Second Strongest Rhythmic Pulse,Harmonicity of Two Strongest Rhythmic Pulses,Strength of Strongest Rhythmic Pulse,Strength of Second Strongest Rhythmic Pulse,Strength Ratio of Two Strongest Rhythmic Pulses,Combined Strength of Two Strongest Rhythmic Pulses,Rhythmic Variability,Rhythmic Looseness,Polyrhythms,Pitched Instruments Present,Unpitched Instruments Present,Note Prevalence of Pitched Instruments,Note Prevalence of Unpitched Instruments,Time Prevalence of Pitched Instruments,Variability of Note Prevalence of Pitched Instruments,Variability of Note Prevalence of Unpitched Instruments,Number of Pitched Instruments,Number of Unpitched Instruments,Unpitched Percussion Instrument Prevalence,String Keyboard Prevalence,Acoustic Guitar Prevalence,Electric Guitar Prevalence,Violin Prevalence,Saxophone Prevalence,Brass Prevalence,Woodwinds Prevalence,Orchestral Strings Prevalence,String Ensemble Prevalence,Electric Instrument Prevalence,Maximum Number of Independent Voices,Average Number of Independent Voices,Variability of Number of Independent Voices,Voice Equality - Number of Notes,Voice Equality - Note Duration,Voice Equality - Dynamics,Voice Equality - Melodic Leaps,Voice Equality - Range,Importance of Loudest Voice,Relative Range of Loudest Voice,Relative Range Isolation of Loudest Voice,Relative Range of Highest Line,Relative Note Density of Highest Line,Relative Note Durations of Lowest Line,Relative Size of Melodic Intervals in Lowest Line,Voice Overlap,Voice Separation,Variability of Voice Separation,Parallel Motion,Similar Motion,Contrary Motion,Oblique Motion,Parallel Fifths,Parallel Octaves,Dynamic Range,Variation of Dynamics,Variation of Dynamics In Each Voice,Average Note to Note Change in Dynamics,MIDImax,MIDImin,RDsoprano,RDmezzosoprano,RDcontralto,RDtenor,RDbaritone,RDbass,THPNR,TLPNR,TEPNR,NSmean,NSstd,NSskew,NSkurt,NSmax,NSmin,SALmean,SALstd,SALskew,SALkurt,SALmax,SALmin,LINR,MINR,HINR,THINR,TLINR,TELNR,number_cresendo_notes,Cmean,Cstd,Cskew,Ckurt,Cmax,Cmin,number_decresendo_notes,Dmean,Dstd,Dskew,Dkurt,Dmax,Dmin,SNR,MLNR,LNR,TLNR,TSNR,SR0,LR0,OTR0,SNDR0,LNDR0,OTNDR0,nd_Smean,nd_Sstd,nd_Sskew,nd_Skurt,nd_Smax,nd_Smin,nd_Lmean,nd_Lstd,nd_Lskew,nd_Lkurt,nd_Lmax,nd_Lmin,nd_OTmean,nd_OTstd,nd_OTskew,nd_OTkurt,nd_OTmax,nd_OTmin
0,P_Rihanna_Umbrell_accompaniment,human generator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003501, 0.0, 0.0, 0.003501, 0.0, 0.0, 0.0, 0.004902, 0.007003, 0.0, 0.009804, 0.0007003, 0.0112, 0.0003501, 0.002801, 0.005602, 0.0, 0.002451, 0.0, 0.004902, 0.008053, 0.0, 0.007353, 0.0007003, 0.006303, 0.001401, 0.002101, 0.004552, 0.0003501, 0.005602, 0.0, 0.004202, 0.03046, 0.0, 0.002101, 0.0007003, 0.01891, 0.0, 0.01716, 0.07983, 0.0, 0.04657, 0.0, 0.05497, 0.02976, 0.0, 0.01296, 0.003501, 0.04622, 0.002101, 0.03817, 0.06583, 0.00105, 0.04237, 0.0, 0.1978, 0.005952, 0.0, 0.09839, 0.0, 0.02696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001401, 0.001401, 0.0, 0.03641, 0.0, 0.04482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2682, 0.08263, 0.0, 0.167, 0.005602, 0.1548, 0.003852, 0.06022, 0.1593, 0.001401, 0.09699, 0.0]","[0.06022, 0.0, 0.001401, 0.005602, 0.0, 0.003852, 0.08263, 0.1593, 0.167, 0.09699, 0.1548, 0.2682]",47.0,10.0,2.0,1.0,72.0,0.1246,0.3529,0.5224,5.0,2.0,69.43,5.266,77.0,5.0,0.1978,0.2682,0.4973,0.6227,3.0,3.0,13.76,3.173,2.752,-0.6849,0.2519,-0.7011,7.107,4.922,8.567,0.0,54.0,6.0,70.0,10.0,0.007703,8.318,0.0,0.005602,"[0.3259, 0.0703, 0.2185, 0.2195, 0.05119, 0.03389, 0.002163, 0.01262, 0.004326, 0.002523, 0.00721, 0.001081, 0.03533, 0.000721, 0.005047, 0.001081, 0.001802, 0.001081, 0.0003605, 0.0003605, 0.001081, 0.0003605, 0.0003605, 0.0003605, 0.001081, 0.0, 0.0, 0.0, 0.0003605, 0.0, 0.0, 0.0, 0.000721, 0.0003605, 0.0, 0.0003605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,2.492,3.0,3.0,0.3259,0.6737,0.6557,0.3259,0.0703,0.2888,0.2707,0.03389,0.002163,0.01262,0.006849,0.008291,0.03533,0.0155,4.289,0.004603,0.5433,1.345,4.896,2.743,"[0.05644, 0.007174, 0.01624, 0.03053, 0.03, 0.04896, 0.003026, 0.04207, 0.01771, 0.02996, 0.01841, 0.00917, 0.1104, 0.002185, 0.01609, 0.02436, 0.02574, 0.03426, 0.001027, 0.03957, 0.007507, 0.01685, 0.005787, 0.003293, 0.05422, 0.001045, 0.008324, 0.01402, 0.02244, 0.01379, 0.0008461, 0.03701, 0.004101, 0.01601, 0.004319, 0.008757, 0.06244, 0.0003374, 0.0101, 0.005306, 0.02052, 0.00739, 0.0, 0.01941, 0.001412, 0.0111, 0.004655, 0.007689, 0.03665, 0.0, 0.004154, 0.002279, 0.00945, 0.0002713, 0.0, 0.007389, 0.0, 0.0, 0.001167, 0.0, 0.003154, 0.0, 0.001395, 0.0, 0.001001, 0.0, 0.0, 0.001121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3233, 0.01074, 0.05631, 0.07649, 0.1092, 0.1047, 0.004899, 0.1466, 0.03073, 0.07392, 0.03434, 0.02891]","[0.2608, 0.07549, 0.1432, 0.000311, 0.0, 0.2057, 0.03705, 0.01565, 0.04569, 0.1517, 0.06451]",2.878,1.074,4.944,2.541,0.0,7.0,7.0,0.3233,0.1466,0.4534,0.05644,0.01074,0.1856,0.004899,0.1047,0.1466,0.1046,0.06324,0.2668,0.5745,0.1563,0.4341,0.5272,0.1488,0.2608,0.2187,0.000311,0.01565,0.09838,0.4221,0.06451,0.5273,"[4.0, 4.0]",1.0,0.0,0.0,0.0,0.0,1.0,1.0,5214.0,12.78,0.913,3.546,"[0.5395, 0.1212, 0.2213, 0.02819, 0.02129, 0.006904, 0.003069, 0.004219, 0.05044, 0.003069, 0.0007672, 0.0]",10.0,11.0,2.0,0.6607,0.882,0.2808,0.06157,0.003836,0.04239,0.125,8.0,0.5063,0.125,0.5395,1.0,0.0,0.9406,1.216,19.54,"[0.1333, 0.06667, 0.1333, 0.06667, 0.06667, 0.06667, 0.06667, 0.06667, 0.2, 0.06667, 0.06667, 0.0]",3.95,1.0,64.94,"[0.904, 0.003578, 0.0113, 0.006502, 0.0007732, 0.0103, 0.0, 0.003223, 0.05321, 0.004375, 0.002704, 0.0]",0.07671,0.09375,0.04935,0.07155,1.0,0.6456,19.47,357.1,0.7188,1.359,0.1146,0.2188,3.267,14.76,109.6,"[0.112, 0.01842, 0.002145, 0.0003682, 0.06962, 5.801e-05, 0.001514, 0.000115, 0.1049, 0.01524, 0.0002182, 0.001249, 5.983e-05, 0.008231, 0.0642, 6.884e-05, 0.0004076, 0.001505, 5.618e-05, 0.0007602, 0.1079, 0.01537, 7.395e-05, 4.548e-05, 0.001431, 0.0004357, 3.495e-05, 0.0003407, 0.007508, 0.06361, 0.0001243, 4.656e-05, 1.988e-05, 0.0002572, 0.001042, 0.0001275, 2.759e-05, 9.916e-05, 0.001096, 0.01582, 0.08753, 0.01556, 0.001158, 7.677e-05, 3.652e-05, 1.696e-05, 0.0003065, 0.0008328, 0.0002899, 2.277e-05, 0.0, 3.253e-05, 1.996e-05, 0.0002601, 0.000787, 0.008478, 0.05242, 0.007066, 0.0002373, 0.0, 2.741e-05, 3.803e-05, 1.096e-05, 3.84e-05, 1.656e-05, 0.0002286, 0.001449, 0.0004425, 3.838e-05, 1.157e-05, 0.0, 2.506e-05, 1.155e-05, 2.855e-05, 0.0, 3.353e-05, 0.0007131, 0.001029, 0.01529, 0.09778, 0.0, 0.01356, 0.001395, 0.0005339, 7.792e-06, 0.0, 3.765e-05, 0.0, 0.0, 3.063e-05, 0.0, 1.745e-05, 0.0, 3.76e-05, 0.0004401, 0.0, 0.001169, 0.0, 0.0005184, 2.617e-05, 0.0, 4.295e-05, 0.0, 0.0, 0.0, 6.459e-06, 3.198e-05, 0.0, 5.159e-05, 0.0, 1.269e-05, 0.0, 0.0003042, 0.0, 0.0007028, 0.0, 0.006072, 0.0, 0.05555, 0.0, 0.0, 0.008338, 0.0, 0.0001772, 0.0, 0.0005498, 0.0, 0.0, 0.0, 0.0, 3.172e-05, 0.0, 2.573e-05, 0.0, 0.0, 1.106e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 2.333e-05, 0.0, 1.167e-05, 0.0, 0.0, 0.000217, 0.0, 0.0, 0.001009, 0.0, 0.0, 0.0, 0.0001732, 0.0, 0.0, 6.483e-05, 0.0, 0.0, 1.157e-05, 0.0]",3.0,11.0,10.0,40.0,60.0,1.5,0.112,0.1079,1.038,0.2199,0.02048,0.0,0.4,87.0,87.0,6.671e-11,281.3,18.53,5.89,0.1188,1.339,0.09053,1.685,0.02155,5.503,0.3081,0.6579,0.5184,"[0.0001967, 0.002605, 0.0001149, 0.00273, 0.1689, 0.0001418, 0.0002967, 0.002349, 4.837e-05, 0.00114, 0.09721, 0.0007506, 5.462e-05, 0.000356, 0.001588, 6.867e-05, 0.0001372, 0.004157, 0.1404, 0.02307, 0.0001557, 6.164e-05, 9.149e-05, 0.001509, 0.0004012, 3.152e-05, 4.503e-05, 3.361e-05, 0.001443, 0.01173, 0.0815, 0.00116, 0.0, 9.056e-05, 1.516e-05, 5.315e-05, 0.0003393, 0.002006, 0.0006123, 6.913e-05, 0.0, 3.468e-05, 5.55e-05, 4.64e-05, 0.0009869, 0.001424, 0.02115, 0.1353, 0.0207, 0.0007389, 1.078e-05, 5.211e-05, 0.0, 4.24e-05, 0.0, 2.415e-05, 0.0, 5.204e-05, 0.000609, 0.001617, 0.0007175, 3.622e-05, 5.944e-05, 0.0, 0.0, 8.939e-06, 4.426e-05, 0.0, 7.14e-05, 1.756e-05, 0.000421, 0.0, 0.0009726, 0.008404, 0.0, 0.07688, 0.0, 0.01154, 0.0002452, 0.0, 0.0007608, 0.0, 0.0, 4.39e-05, 0.0, 3.561e-05, 0.0, 1.53e-05, 0.0, 0.0, 0.0, 3.229e-05, 0.0, 1.615e-05, 0.0, 0.0003003, 0.0, 0.001397, 0.0, 0.0, 0.0002397, 0.0, 8.972e-05, 0.0, 0.0, 1.602e-05, 0.0, 0.0, 0.0, 0.0, 5.124e-05, 0.0, 2.178e-05, 0.0, 0.0, 7.095e-05, 0.0, 0.0, 2.615e-05, 0.0, 0.0, 0.001428, 0.0, 0.0, 0.002366, 0.0, 0.0, 0.0, 0.01655, 0.0, 0.0, 0.1235, 0.0, 0.0, 0.0, 0.01905, 0.0, 0.0, 0.003337, 0.0, 0.0, 0.0, 0.0006521, 0.0, 0.0, 0.0, 2.111e-05, 0.0, 0.0, 0.0, 5.018e-05, 0.0, 0.0, 0.0, 0.0, 1.485e-05, 0.0, 0.0, 0.0, 2.415e-05, 0.0]",4.0,10.0,7.0,44.0,58.0,1.318,0.1689,0.1404,1.203,0.3093,0.02501,0.0,0.2857,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01592, 0.0, 0.0, 0.0, 0.1022, 0.0, 0.1112, 0.01208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02244, 0.0, 0.0, 0.0, 0.005754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.003452, 0.1339, 0.0, 0.0443, 0.04718, 0.0, 0.0, 0.1964, 0.0, 0.0, 0.0, 0.02704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3915, 0.0, 0.0, 0.0, 0.5516, 0.0, 0.6904, 0.4875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.605, 0.0, 0.0, 0.0, 0.02491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",313.7,385.5,9.0,6.0,0.4522,0.1427,0.0,0.0,0.0,0.0,0.0005754,0.1348,0.01592,0.2255,0.0,10.0,5.318,2.684,631.6,75.56,27.07,1.557,14.99,38.85,0.2778,0.1122,0.4028,0.396,3.155,0.0,0.9979,4.667,3.627,0.03848,0.2323,0.06553,0.6637,0.004198,0.01166,113.0,34.51,5.311,15.33,94.0,22.0,0.3070579209819716,0.31089374760260835,0.3429228998849252,0.40678941311852707,0.3615266589950134,0.2721518987341772,0.13719289710532717,0.09948917538311847,0.763561177329117,2.9909997567501825,3.2855511384355696,1.8285407439111463,98914.56409288812,35.0,0.0,86.13693650024237,23.416789029520444,-1.601320851348507,119.93124985482773,117.0,1.0,428.0,749.0,886.0,0.21551933836049622,0.1868158598881051,0.3290700772715161,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,412.5,1489.0,161.5,0.3458566480149214,0.32533972821742607,0.11381322957198443,0.037937743190661476,0.8482490272373541,0.08914307822874544,0.06118017073536019,0.8229182267485398,30.523504273504273,60.7592759872046,5.0828699639096815,231540.55109263875,466.0,1.0,62.84615384615385,72.77345897620194,3.2887105342518654,3915.6803371387123,384.0,14.0,37.80705275229358,77.13303759900495,4.032701179778046,1248936.4968018534,615.0,0.0
