F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0.0,0.0,0.0,0.0,0.0,-100.0,0.006017459,0.98834115,1.7859327e-05,0.6918619,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,1.0066098e-09,3.3104952e-09,9718.652,15231.152,16264.746,16523.145,7.0321046e-05,12840.212,11.602535,26744802.0,-1.1891879,3.410163,2.4328273e-09,8.690124,3.483819e-08,-6.960115,8.581078,0.43515503,9.288096,1.2700256,1.4785324,2.8690586,9.069007,-0.24193478,0.36161485,7.295896,12.465516,6.387249,10.812152
0.0,0.0,0.0,0.0,0.0,-100.0,0.0059733056,0.98834115,1.8134897e-05,0.67523307,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,6.926097e-10,3.334307e-09,9819.141,15130.664,16236.035,16523.145,0.00013856585,12826.5625,11.686414,25772026.0,-1.1707702,3.4338138,2.4057913e-09,8.6922035,3.443766e-08,-8.888061,8.693032,1.3830665,8.556075,4.968518,6.7970486,5.3561134,12.770648,4.1507683,2.3444407,6.311417,10.3203945,4.3335824,5.805983
0.0,0.0,0.0,0.0,0.0,-100.0,0.005992653,0.98834115,1.8486942e-05,0.6515495,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,4.0298384e-10,3.8587475e-09,10034.473,15030.176,16121.191,16523.145,0.00019458444,12824.93,11.896787,25044650.0,-1.1724386,3.4939442,2.3331685e-09,8.701428,3.5271928e-08,-9.914863,7.0221696,2.3588266,8.138864,6.4020786,11.988384,4.1025558,17.786348,9.456079,2.7055357,4.1478767,9.725394,6.928196,5.365761
0.0,0.0,0.0,0.0,0.0,-100.0,0.0059645358,0.98834115,1.9376881e-05,0.6279919,0.12921618,0.27204838,0.41952792,0.5544473,0.66972893,0.76589614,0.84702843,0.9178292,0.9822495,1.0430994,1.1020993,1.1600702,1.2171308,1.2728368,1.3262117,1.3755809,1.4180565,1.4484811,1.4578775,1.432704,1.3587462,1.2323397,1.069155,0.8959276,0.7342484,0.5943311,3.0326475e-10,3.9978265e-09,10407.715,15058.887,16049.414,16508.79,0.0002026676,12870.999,11.383946,24958890.0,-1.2644886,3.7500353,2.7748317e-09,8.74178,3.6872393e-08,-8.909774,6.8734183,2.596389,12.87971,9.9358225,16.561146,5.9379134,17.951237,8.150251,-0.6765953,1.164555,6.6473765,6.303209,3.5756614
0.0,0.0,0.0,0.0,0.0,-100.0,0.006020049,0.98935413,2.1119216e-05,0.60594606,0.1353258,0.28132215,0.4243064,0.5509253,0.661647,0.7710704,0.86327887,0.9127991,0.98333454,1.0823206,1.1049031,1.1873783,1.2068962,1.2622958,1.3569708,1.3894787,1.4236599,1.4395727,1.4366428,1.41996,1.3460432,1.221594,1.0547618,0.87982124,0.73650223,0.5903935,4.1520934e-10,4.133667e-09,10450.781,14958.398,16020.703,16437.012,0.00022217107,12749.641,10.5854225,26263794.0,-1.2959268,3.7540424,3.0397855e-09,8.674448,4.3524448e-08,-7.4740977,6.2344933,2.883474,12.368118,7.096685,15.67377,6.85807,18.093397,9.254615,7.1228766,3.9977229,6.12785,6.2823825,5.336401
0.0,0.0,0.0,0.0,0.0,-100.0,0.0060342476,0.9955862,2.2234532e-05,0.58830935,0.14658803,0.2808624,0.42408958,0.5556407,0.6715917,0.8176691,0.8957548,0.88989645,0.9619544,1.1728039,1.1279508,1.2417608,1.1836514,1.2518779,1.4329453,1.436354,1.4283587,1.4107028,1.4008713,1.3948416,1.3290075,1.2139117,1.0275842,0.865376,0.7396043,0.58359104,5.2055893e-10,3.956819e-09,10005.762,14786.133,16020.703,16379.59,0.00025174732,12401.173,10.087376,28627616.0,-1.217332,3.476401,2.6857174e-09,8.455876,4.4076003e-08,-7.4636407,6.4489655,1.6905569,13.219949,7.2006307,13.443543,8.264344,16.151598,11.574712,16.18902,10.766736,4.0104966,3.2458808,3.1337643
0.0,0.0,0.0,0.0,0.0,-100.0,0.006093664,1.0046635,2.2084272e-05,0.5760897,0.16119702,0.26866361,0.4240868,0.54429454,0.6658773,0.8870681,0.9313356,0.85038143,0.9372735,1.3053212,1.174264,1.2699571,1.1532903,1.2592679,1.5188032,1.4947639,1.4317179,1.3642508,1.3497859,1.3719295,1.3269,1.2342286,1.0040935,0.88229054,0.7373454,0.5728628,4.7083654e-10,4.052495e-09,9474.609,14369.824,15920.215,16236.035,0.00024411162,12023.138,10.182183,30586270.0,-1.0918833,3.0964558,1.907907e-09,8.220557,4.1838927e-08,-8.502196,5.2598004,0.90272206,11.825803,9.227387,13.767625,10.979684,16.697693,13.295784,17.723074,13.697392,5.0464177,2.849889,1.6288103
0.0,0.0,0.0,0.0,0.0,-100.0,0.0060687684,1.0109844,2.1732203e-05,0.5660116,0.1692714,0.2360471,0.41838375,0.53531665,0.6841503,0.931025,0.9485717,0.83764046,0.9191751,1.3542897,1.2351484,1.2373372,1.1321546,1.3027639,1.5300773,1.5384635,1.4334831,1.3110343,1.3187383,1.373628,1.3452333,1.2706214,1.0070735,0.9205145,0.7328158,0.56263465,4.886762e-10,3.912588e-09,9575.098,14369.824,15848.4375,16264.746,0.00023502344,12041.734,10.47943,30407674.0,-1.081663,3.1087458,1.7415501e-09,8.230309,3.8348258e-08,-8.600356,5.5325065,-0.32454875,11.469113,7.820762,11.445724,10.5910845,16.296774,10.700448,11.369237,11.450442,6.985617,9.293092,5.4113307
0.0,0.0,0.0,0.0,0.0,-100.0,0.006082952,1.010677,2.1844002e-05,0.5559335,0.16899943,0.20377932,0.42546627,0.531189,0.69419956,0.876673,0.94493586,0.8535879,0.93944025,1.2839607,1.254083,1.1823546,1.1613575,1.3543185,1.4684159,1.550035,1.4671932,1.261413,1.3398972,1.3857647,1.3603792,1.2958089,1.0378932,0.95219475,0.7266008,0.55765855,4.1605497e-10,4.158202e-09,9948.34,14441.602,15877.148,16307.8125,0.0002252944,12278.712,10.417371,28374326.0,-1.1746143,3.3760726,2.2278273e-09,8.391108,4.0179064e-08,-9.298638,5.108565,1.6420379,10.884343,6.4187775,10.774722,9.809522,15.9541025,8.628287,5.801087,5.56786,9.896973,14.130406,10.793298
0.0,0.0,0.0,0.0,0.0,-100.0,0.0060476884,1.0073237,2.239587e-05,0.5474931,0.16533731,0.18525432,0.43102098,0.55839473,0.7289541,0.77806854,0.9624378,0.88979274,0.9404785,1.1327521,1.2103937,1.1381745,1.1999669,1.3715491,1.4056116,1.5725588,1.5600972,1.2469577,1.3923696,1.3820764,1.3643556,1.2985051,1.0675015,0.9427332,0.7146693,0.55040646,4.5597326e-10,4.2476045e-09,10264.16,14599.512,16020.703,16422.656,0.00023572013,12339.206,10.212032,29829856.0,-1.2105151,3.3607006,2.433276e-09,8.412555,4.1487652e-08,-8.622547,6.003162,5.017866,9.827171,1.9449672,8.934419,10.250646,14.807315,12.673524,10.510622,4.694467,9.428485,14.648696,12.674958
