pcm_intensity_sma,pcm_loudness_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],pcm_zcr_sma,voiceProb_sma,F0_sma,F0env_sma
0.0,0.0,-26.619858,2.6582186,-3.0257165,-0.55558246,5.8993382,7.7923927,-3.3963463,-0.24507904,-7.9061985,1.9818095,1.4642844,2.8573549,0.6103082,0.9272549,1.3559275,1.6046814,1.9356037,2.2241044,2.4864244,2.742176,0.9456029,0.1068804,0.0,0.0
0.0,0.0,-24.571169,3.8404696,-0.54497594,0.4029055,2.6460307,5.5889535,-2.755788,-1.0587302,-5.099342,2.7335598,1.4138589,0.68150455,0.61063886,0.92519444,1.3530302,1.6048142,1.9401879,2.2222264,2.481408,2.7559555,0.95527345,0.12185807,0.0,0.0
0.0,0.0,-24.03454,4.337321,0.856674,2.4653986,1.7961966,3.0580359,-4.840023,-2.2650254,0.09648514,3.2393053,1.2287114,-2.6754148,0.6099393,0.91570884,1.3401958,1.6124066,1.9410276,2.2171688,2.4805956,2.7715518,0.96766394,0.11783451,0.0,0.0
0.0,0.0,-23.24347,5.71974,0.24922492,3.5401905,1.6163158,-0.028703174,-4.6403956,0.09371754,0.83367723,1.7793816,1.0551416,-1.5809335,0.6106677,0.9040951,1.323376,1.6158614,1.9368297,2.218561,2.4818718,2.7737522,0.9731037,0.124900125,0.0,0.0
0.0,0.0,-24.644394,4.9498734,-1.0566097,5.173744,1.859742,-0.47842154,-3.3898652,-0.10959681,0.71864444,0.7408696,-0.5270397,0.123268284,0.6096006,0.8989741,1.3113765,1.6215671,1.932325,2.219717,2.4915097,2.7647266,0.9709882,0.113597654,0.0,0.0
0.0,0.0,-25.92064,4.46757,0.4304417,5.3665957,-0.40285876,-0.017120814,-1.5239168,0.17711817,-1.5428511,1.2114991,0.24374306,1.0897155,0.6185724,0.91376024,1.3016587,1.6088066,1.9301004,2.227745,2.4956298,2.7458537,0.9589,0.11659362,0.0,0.0
0.0,0.0,-27.408104,3.3984063,-0.8148832,7.8212566,-0.42552415,-0.49354577,-2.996071,-0.40895224,0.80159664,3.8649018,-2.3849301,0.05387048,0.6154974,0.92190725,1.293746,1.6025248,1.937188,2.2363951,2.4992383,2.7333453,0.9462073,0.117420375,0.0,0.0
0.0,0.0,-29.336182,4.299566,0.5985997,6.7297096,-0.5792813,1.1528645,-6.3309555,0.43812528,1.2996308,5.815408,-2.4193666,-1.8393325,0.6244706,0.9271926,1.2756201,1.5901079,1.9380468,2.2336023,2.4955928,2.734684,0.9413721,0.12071303,0.0,0.0
0.0,0.0,-28.454699,6.546554,0.25699043,4.6751595,-1.2826266,2.6798532,-6.246281,1.2522643,0.986053,4.993345,-3.084789,-1.9888867,0.62602806,0.91533256,1.2626046,1.5881649,1.9427166,2.2286313,2.4950786,2.745803,0.9507404,0.13716544,0.0,0.0
0.0,0.0,-23.69713,9.217786,0.31982708,1.8133541,-3.4592311,6.22818,-7.9359536,4.5672736,-1.2739726,2.1465495,-1.0503865,-3.0051653,0.6397715,0.9277687,1.2526392,1.5700345,1.9192346,2.2307549,2.505696,2.7534542,0.96524626,0.13859178,0.0,0.0
0.0,0.0,-21.79103,9.232519,-4.19426,1.1071295,-1.8442181,8.981608,-8.273891,3.7137353,-1.5417293,1.9568449,0.22706969,-2.7971694,0.6400201,0.94958097,1.2531352,1.5665278,1.9083143,2.2356443,2.5146904,2.7456226,0.96645516,0.1353664,0.0,0.0
0.0,0.0,-21.858118,7.0229797,-7.0310426,3.7382572,0.8852027,9.495951,-5.4066277,1.7590219,-5.1010914,-0.17713451,1.7639322,0.92914075,0.6495885,0.921784,1.241934,1.5567712,1.8860121,2.232645,2.5233653,2.7372038,0.93139917,0.18142904,0.0,0.0
0.0,0.0,-25.853235,6.5712223,-8.790299,0.6330655,5.4208665,5.8916683,4.5757303,-0.73417276,-3.0881603,-1.0501841,-0.4747367,6.5192914,0.6305137,0.87394834,1.2074779,1.5602287,1.874157,2.2208755,2.5131924,2.72804,0.8220007,0.36861005,0.0,0.0
0.0,0.0,-21.381996,11.939576,-8.118154,1.0816631,9.580392,5.1500816,15.886345,2.053366,-3.1535046,-0.49057817,-1.7259598,7.465572,0.5646818,0.8262193,1.142795,1.5449542,1.8374926,2.2072551,2.5010705,2.7273638,0.60562104,0.59798723,163.33334,40.833336
0.0,0.0,-15.119553,22.341711,-7.97389,0.42820868,11.892283,7.8612175,21.778456,6.5414734,-0.9481254,1.5254282,-2.8577735,7.703631,0.45871148,0.8432252,1.0954583,1.5306921,1.8042917,2.2000344,2.4820063,2.721736,0.34179512,0.7773071,308.3621,107.71552
7.51198e-13,0.006741266,-8.275482,29.143984,-7.8489,3.609524,10.219164,13.827519,23.248438,6.689756,-2.8817713,-1.1730933,-3.6661346,9.085609,0.36909923,0.86449003,1.0736483,1.5174433,1.7841078,2.1871421,2.4740107,2.7192962,0.14113025,0.8036911,435.08627,189.55821
1.7945423e-12,0.01418076,-7.651324,31.334747,-6.7342286,3.0980628,9.017278,16.990675,25.81481,8.364081,-1.6891178,-10.417579,-7.980369,14.866345,0.32083726,0.87081957,1.0713081,1.5087391,1.7791294,2.174154,2.4623082,2.7217267,0.057116956,0.75416225,385.11496,238.44739
2.5457403e-12,0.020922026,-6.994049,29.856764,-6.6604934,1.0063902,9.417838,18.363829,30.099905,8.652423,-3.615099,-16.49298,-9.415237,19.469027,0.2932007,0.8573048,1.0583454,1.5075146,1.7888328,2.1645024,2.4572933,2.7314131,0.05077063,0.6699844,354.5599,267.47552
5.8843984e-12,0.025388742,-6.9075108,27.070673,-4.997558,2.007695,13.761434,19.768122,33.831028,14.538472,-6.501625,-16.218706,-9.749358,17.200895,0.26530975,0.8392608,1.0482455,1.52097,1.8112588,2.1745348,2.4622924,2.7368946,0.048655182,0.64207107,334.07083,284.12436
4.9245204e-12,0.021436386,-4.9116426,25.373117,-5.7119584,0.9884741,15.219864,19.208727,36.582165,17.216406,-7.609682,-12.766715,-6.103822,19.764135,0.23138319,0.8205387,1.057991,1.538319,1.8346535,2.19506,2.4754207,2.737447,0.045028713,0.6256108,334.52893,296.7255
5.5087857e-12,0.022706449,-3.6368024,22.118536,-3.5578282,1.216292,16.139166,22.121386,38.18932,18.184072,-4.4369454,-10.432098,-9.134162,18.277937,0.20402436,0.8065817,1.0767945,1.5547956,1.8564397,2.2113097,2.4828084,2.7339633,0.036869142,0.61059207,354.491,311.16687
9.765574e-12,0.025380999,-2.3413546,22.14981,-0.993928,-0.5305168,14.08044,24.79271,42.450756,17.257294,-1.5706644,-12.495247,-9.803371,22.392653,0.17693882,0.79637057,1.095702,1.5561155,1.8650166,2.2092125,2.4785738,2.734787,0.03898459,0.55735606,248.25594,323.02707
1.0015973e-11,0.02717937,0.0062437057,21.303484,0.642931,-0.65256697,9.690179,27.992004,38.61133,18.573536,-4.8007436,-14.627683,-9.20628,20.263643,0.15409862,0.79179984,1.1082438,1.5472721,1.8705845,2.1956842,2.475752,2.736603,0.044726502,0.5426385,134.43575,331.05508
1.7903512e-11,0.033472676,2.2622561,22.149912,0.17912488,-2.3836474,7.2337093,28.915167,38.830936,18.910212,-7.244906,-16.685783,-5.6251454,16.89235,0.13448298,0.7853012,1.1243559,1.53417,1.8681587,2.1710997,2.4840896,2.7426517,0.055908132,0.55375,75.38461,322.31332
1.7903512e-11,0.033472676,4.0079265,21.421488,-2.060901,-3.4430645,6.8614445,30.344152,35.320282,17.392523,-7.87126,-19.264101,-4.48033,10.892452,0.12398013,0.7693823,1.1278996,1.5273575,1.8723946,2.155372,2.4934442,2.7446506,0.057419162,0.56092954,150.38657,306.91956
1.7653113e-11,0.031674303,3.5560703,21.047615,-1.4308041,-4.272817,8.673768,32.44676,40.646057,14.947841,-10.540424,-23.578918,-5.2999473,6.6765466,0.12384536,0.75021744,1.1296107,1.5182351,1.8798876,2.1519864,2.4942896,2.750188,0.05862798,0.544793,239.82387,290.14563
1.5983862e-11,0.030842656,4.002105,21.261755,-2.5052023,-6.100446,8.939758,34.528645,38.439816,13.963097,-11.732148,-25.30896,-5.042147,7.16062,0.1259347,0.72500277,1.1380775,1.5192308,1.8797041,2.1681325,2.4884603,2.7480748,0.057419162,0.51396936,164.43925,282.11343
2.6417167e-11,0.034666244,4.9177375,20.88144,-3.8467762,-7.013212,9.700448,34.537525,40.078987,14.015038,-13.271529,-22.748102,-4.77723,9.69457,0.12527992,0.70593214,1.1557661,1.5158701,1.8746794,2.1852994,2.483608,2.7413948,0.057419162,0.48420727,89.43731,280.7333
2.6417167e-11,0.034666244,6.4938045,21.013151,-7.1768794,-8.956063,11.939659,34.582924,37.20692,10.670756,-8.738471,-18.238127,-3.441305,9.857635,0.12037023,0.68812186,1.1660653,1.5230428,1.8643328,2.1923568,2.4805565,2.7384174,0.049864005,0.47869548,0.0,280.7333
2.4914702e-11,0.033799026,7.8794456,21.674576,-8.824213,-8.419269,13.067832,35.444614,39.432808,8.8909,-8.4454365,-14.510417,-5.740858,7.448996,0.11262262,0.67811036,1.1600231,1.514061,1.8606019,2.183857,2.4713066,2.7492259,0.040193412,0.48457122,0.0,280.7333
3.0256554e-11,0.03517992,8.688048,23.342566,-9.193866,-9.55466,14.190722,33.25889,40.595013,9.201432,-7.571236,-13.170203,-6.677028,4.3840203,0.10759177,0.658494,1.1459075,1.4978995,1.8568316,2.1802127,2.4703414,2.76465,0.03354488,0.49600717,0.0,280.7333
3.551494e-11,0.043835696,9.717744,24.496683,-8.961942,-9.5613165,11.994812,31.076286,41.17357,9.076983,-10.017387,-12.959071,-8.42744,6.2785873,0.10527533,0.64395785,1.124189,1.4797257,1.8596344,2.175802,2.4758008,2.7650414,0.030825024,0.49918488,0.0,280.7333
4.8243607e-11,0.048936043,10.12008,24.823847,-9.928548,-10.047803,12.552471,28.98728,38.490784,11.6847,-9.140575,-14.562882,-10.502177,11.163211,0.10527533,0.63072854,1.1113728,1.4759105,1.8596516,2.1768289,2.486496,2.758361,0.037473556,0.4941304,0.0,280.7333
6.827555e-11,0.052731633,9.478307,24.521292,-10.593604,-10.740733,12.928882,32.294563,38.069057,11.370646,-9.146328,-14.228681,-10.847066,14.007323,0.10671916,0.62794596,1.1011215,1.475422,1.8533177,2.1599178,2.481384,2.7576344,0.041704442,0.4821941,0.0,280.7333
6.297544e-11,0.043421194,8.85662,23.946978,-10.937383,-11.489512,13.119262,33.61151,38.544918,13.473599,-6.35255,-14.993539,-12.602647,15.886691,0.10958401,0.6213621,1.089438,1.4647322,1.835291,2.1419523,2.4679983,2.7663982,0.04110003,0.4722049,0.0,280.7333
5.0956267e-11,0.038747165,7.502917,23.641586,-9.396572,-13.247642,14.9733305,31.245272,38.94011,11.219211,-6.0614243,-15.174118,-12.931575,16.771036,0.11542457,0.646322,1.0690565,1.4346739,1.7759689,2.1055977,2.4287765,2.76305,0.030522816,0.46203732,0.0,280.7333
5.8969045e-11,0.03992108,6.235594,27.400663,-10.1909075,-13.309367,14.585202,25.76932,36.06755,5.9781156,-8.322971,-16.998909,-15.296689,18.105444,0.1359937,0.70500785,1.006178,1.3825592,1.7012056,2.0532234,2.3873296,2.7507546,0.02326987,0.45785227,0.0,280.7333
7.5286735e-11,0.054076735,2.0346403,32.704823,-13.131943,-13.192066,14.172672,21.221151,32.75819,-4.00863,-10.729123,-16.090218,-14.108382,15.6647005,0.18290341,0.7561257,0.9341212,1.3458923,1.613396,1.9471942,2.3281705,2.7217865,0.0247809,0.44901934,0.0,280.7333
1.2282077e-10,0.06539149,-2.6386435,35.368412,-18.366932,-12.44577,12.026257,17.67253,29.29872,-13.046651,-11.452103,-8.608611,-12.71049,12.097538,0.228887,0.7922635,0.8821645,1.2892877,1.569233,1.849422,2.2619932,2.6984167,0.030825024,0.45364785,0.0,280.7333
1.1906441e-10,0.06485816,-5.397962,32.591343,-22.155828,-10.3707285,11.119351,19.932493,20.938017,-16.519295,-6.3464675,2.3130004,-11.228817,8.755702,0.2606051,0.7934353,0.8785033,1.2614431,1.5469571,1.7707996,2.2015626,2.6796103,0.034451496,0.45499715,0.0,280.7333
1.2327978e-10,0.066067696,-5.0997314,24.972715,-21.59262,-8.4712305,14.259513,19.360966,12.733124,-15.593205,1.412129,9.537385,-13.630756,6.717342,0.25154188,0.78830117,0.889002,1.2402635,1.5423359,1.7582278,2.1708415,2.6778567,0.032638263,0.45382598,0.0,280.7333
6.9402296e-11,0.047372356,-3.3562953,17.399128,-19.41802,-4.30351,17.003061,19.012617,5.2848263,-13.804879,10.1342745,7.7543616,-18.825594,5.5389085,0.23069291,0.752657,0.87670225,1.2643718,1.5419456,1.767588,2.1819525,2.686855,0.02931399,0.45133248,0.0,280.7333
