pcm_intensity_sma,pcm_loudness_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],pcm_zcr_sma,voiceProb_sma,F0_sma,F0env_sma
0.0,0.0,-26.368082,7.983812,-2.4505699,6.1726794,-0.96502477,0.17057146,-0.83178633,-0.292401,-2.6988122,1.251074,2.9558504,-0.3734846,0.66781235,0.9377106,1.3357893,1.6296968,1.9342617,2.229627,2.4911263,2.7708247,0.9613176,0.112374105,0.0,0.0
0.0,0.0,-25.383781,7.1097445,-0.20644975,5.085825,-1.6224842,-0.40742192,0.5961202,-1.1142312,-3.7781093,3.448745,3.011134,-0.9853713,0.6494171,0.9276023,1.330677,1.6285515,1.9394358,2.2187185,2.4907322,2.767637,0.96736175,0.119434796,0.0,0.0
0.0,0.0,-23.839325,7.596161,1.6894053,1.4582996,-1.4424347,2.1298635,-0.4167169,-2.3349783,-4.5681953,6.6583867,1.7041999,-0.4496678,0.6296656,0.90910536,1.3125612,1.6156677,1.9293232,2.1968577,2.4932258,2.7706263,0.9752191,0.112321235,0.0,0.0
0.0,0.0,-23.064768,7.7345595,1.254747,1.9913019,-1.5187696,2.6761653,-3.9596155,0.23074627,-1.7310251,4.514199,-1.0621271,0.70694226,0.61650324,0.899256,1.2991732,1.6206762,1.9363933,2.1909754,2.5028293,2.7584522,0.97824115,0.11574436,0.0,0.0
0.0,0.0,-24.283264,7.907402,1.2082754,1.8171285,-2.624325,3.7332242,-2.788318,-2.457022,1.862298,4.2274113,-5.413683,2.1768737,0.6237741,0.8946596,1.2904903,1.6294094,1.9353566,2.19338,2.5095627,2.7497084,0.97280145,0.10241658,0.0,0.0
0.0,0.0,-26.2092,6.696018,0.6681139,3.9593592,-0.37216058,-1.9841923,-0.8448117,-1.1547724,5.05587,0.12890904,-5.726872,1.1366659,0.6261151,0.9035279,1.2985083,1.6414013,1.9474694,2.216168,2.5097055,2.7457778,0.9640374,0.10966346,0.0,0.0
0.0,0.0,-26.792402,4.6876254,0.9866948,1.7759079,0.11748151,0.38825735,1.244377,0.43840146,-0.23510806,0.6368668,-6.9857254,2.1678126,0.6247168,0.90641254,1.3015451,1.6321464,1.9436622,2.2310793,2.5057962,2.75396,0.9582955,0.12772055,0.0,0.0
0.0,0.0,-25.947596,3.5028346,-1.1569257,3.6825323,1.9523706,0.58431035,-0.64901745,2.054567,-3.1613514,0.28109154,-2.513766,-0.19156154,0.6130926,0.9253936,1.2930092,1.6108001,1.9407454,2.246893,2.5071552,2.7718792,0.9579933,0.15720654,0.0,0.0
0.0,0.0,-24.094763,3.63927,-2.169254,5.433769,-1.3372349,4.703041,-1.5984603,-0.17631423,-4.7564044,3.4242604,-1.6862632,-0.73035574,0.6064096,0.934932,1.2717215,1.5879732,1.9434028,2.2537005,2.517956,2.7799137,0.96585065,0.15488493,0.0,0.0
0.0,0.0,-21.428268,6.7855453,-2.310624,4.7840447,-1.8665876,4.1720886,-3.540672,-1.1996415,-1.6560484,2.9404905,2.0524085,-3.7392938,0.61924326,0.9322503,1.2638136,1.5761877,1.94675,2.2440636,2.521044,2.7787259,0.9740102,0.14674373,0.0,0.0
