pcm_intensity_sma,pcm_loudness_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],pcm_zcr_sma,voiceProb_sma,F0_sma,F0env_sma
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349084,0.6981643,1.0472405,1.3962997,1.745416,2.0944808,2.4434128,2.792516,0.99818677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349084,0.6981643,1.0472405,1.3962997,1.745416,2.0944808,2.4434128,2.792516,0.99818677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349084,0.6981643,1.0472405,1.3962997,1.745416,2.0944808,2.4434128,2.792516,0.99818677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349084,0.6981643,1.0472405,1.3962997,1.745416,2.0944808,2.4434128,2.792516,0.99818677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349084,0.6981643,1.0472405,1.3962997,1.745416,2.0944808,2.4434128,2.792516,0.99818677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349084,0.6981643,1.0472405,1.3962997,1.745416,2.0944808,2.4434128,2.792516,0.99818677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349084,0.6981643,1.0472405,1.3962997,1.745416,2.0944808,2.4434128,2.792516,0.99818677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349084,0.6981643,1.0472405,1.3962997,1.745416,2.0944808,2.4434128,2.792516,0.99818677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349084,0.6981643,1.0472405,1.3962997,1.745416,2.0944808,2.4434128,2.792516,0.99818677,0.024882039,0.0,0.0
0.0,0.0,-0.18697257,0.29710582,-0.39999428,0.49249157,-0.571846,0.6358071,-0.6827107,0.71154076,-0.7219651,0.7143428,-0.68970346,0.6497007,0.40572,0.78282624,1.1208221,1.4592133,1.8080868,2.1289723,2.4676971,2.7484076,0.99607134,0.08882471,0.0,0.0
0.0,0.0,-6.3715568,1.0846411,-1.5252371,1.9239897,-0.858855,1.9583443,-0.12100168,1.9991969,-4.159006,-0.80178213,-0.37232158,4.914517,0.46445242,0.8672221,1.1812372,1.515799,1.8852125,2.1790376,2.5079243,2.707536,0.9746147,0.2119372,0.0,0.0
0.0,0.0,-12.379968,3.9429283,-0.4740022,6.352513,0.4965527,2.8947506,-3.218028,5.7150955,-3.9707327,1.3464437,2.0541193,9.7207155,0.5236244,0.94948214,1.247393,1.5939922,1.9594022,2.2381198,2.5445335,2.672406,0.91568446,0.32150647,0.0,0.0
0.0,0.0,-15.566279,6.552719,0.11168522,11.348228,2.6880605,1.5239803,-2.223428,6.112,-3.8485754,3.6981514,2.996253,8.385312,0.51265883,0.9415725,1.2416462,1.6090922,1.969749,2.2507787,2.5521688,2.6760197,0.81323665,0.4241474,0.0,0.0
0.0,0.0,-13.963806,8.235698,3.0782359,14.931706,5.1914754,4.560192,-3.4994545,8.560161,1.6597834,5.5163627,6.4783416,5.5655084,0.47045958,0.92758197,1.2622427,1.634337,1.9628314,2.2384021,2.5232496,2.6756637,0.70142037,0.48324218,0.0,0.0
0.0,0.0,-10.624366,6.5886693,1.0466692,14.631047,7.895983,6.905346,1.5499539,9.361332,2.57035,2.7077067,5.298533,4.232414,0.4137423,0.909007,1.2795943,1.6469221,1.9629269,2.2175233,2.5000498,2.6766796,0.5772137,0.5632644,0.0,0.0
8.3466444e-14,0.0034871344,-9.388612,6.311648,0.57845646,12.978546,9.944171,9.241475,1.750639,10.165282,6.663248,-0.7515933,6.9874554,7.424048,0.37668487,0.89166754,1.2851344,1.6498209,1.9546236,2.2104533,2.467234,2.7007656,0.47083712,0.61981887,105.0,26.25
1.6693289e-13,0.0069742687,-8.841883,7.1614633,-2.05093,10.565814,8.2951355,8.845092,4.9851418,7.101828,9.695018,1.2672778,6.3973656,5.034909,0.3926967,0.8791826,1.257698,1.6332779,1.9347696,2.2234628,2.4628923,2.7324686,0.35932305,0.6508083,210.0,72.1875
2.5039934e-13,0.010461402,-11.638669,11.078037,-1.4338237,11.885827,5.939396,6.7867417,12.081988,4.2322984,12.468898,3.7122078,5.214979,2.1805613,0.4306229,0.87352157,1.2299709,1.6053203,1.900568,2.2388785,2.4614012,2.7613564,0.26473254,0.6568957,297.1698,128.43307
2.5039934e-13,0.010461402,-14.935168,14.389305,1.0139571,9.663114,0.5151167,6.2274165,16.84865,4.3609033,11.078465,4.9303813,3.9758193,3.28421,0.47051784,0.8739484,1.1987993,1.5689955,1.8657322,2.2453315,2.477442,2.7660172,0.19310969,0.64909106,275.73135,165.25764
2.5039934e-13,0.010461402,-16.568499,17.224894,3.5621538,9.434705,-2.0663269,4.5437818,18.89488,5.617428,6.1030884,2.486863,1.6912142,5.382683,0.47263944,0.8895022,1.1745167,1.5326678,1.8391013,2.226867,2.4848378,2.7676942,0.17497735,0.6384408,271.0217,191.69865
5.007987e-13,0.012259777,-17.861803,18.601034,4.31099,10.872284,-2.370791,6.758406,13.948036,7.529381,2.1811383,0.26878166,0.86900395,7.2417374,0.4765272,0.9048302,1.1344181,1.4914932,1.8114715,2.197089,2.4848478,2.7626793,0.17376852,0.65902144,283.926,214.7555
7.51198e-13,0.01405815,-19.818388,19.740435,3.288276,16.923496,0.09033545,7.6989655,11.7462435,4.8289456,0.14449339,1.5950531,7.3592243,6.156276,0.47812876,0.91369206,1.100418,1.4694115,1.7929548,2.1698825,2.4827716,2.7655582,0.1532185,0.68251246,316.47113,240.1844
7.51198e-13,0.01405815,-21.442825,20.439852,3.3433151,21.6828,3.592633,8.639946,11.996845,4.6115613,2.898742,2.2384691,9.490179,5.758845,0.48977828,0.90354115,1.0821152,1.4642624,1.7769963,2.1608326,2.48012,2.7622185,0.12330008,0.69604284,329.8384,262.5979
4.173322e-13,0.008772642,-21.39086,20.711607,6.855539,20.248056,1.4665753,7.1874223,14.29789,-0.492407,4.527243,7.015054,12.994873,5.162124,0.47875273,0.8891609,1.0813113,1.4643706,1.7722884,2.1617486,2.4786398,2.7616909,0.11755818,0.6697335,346.66382,283.61438
1.2519772e-13,0.006319528,-20.706007,21.286627,10.41113,19.143393,0.7957885,7.150009,14.723419,-2.6171665,9.375678,10.771606,10.526107,4.939304,0.4535966,0.876918,1.0855792,1.4570118,1.7645189,2.1651683,2.4720685,2.763015,0.14717437,0.64325,352.27185,300.77875
3.7559704e-13,0.008117902,-19.794107,22.684824,11.452085,17.319344,0.9231134,5.090589,11.656114,-5.4566464,10.791354,17.312742,9.762149,10.423059,0.42819133,0.86905146,1.0783854,1.4409528,1.762798,2.158475,2.4620254,2.7756045,0.14536114,0.6489586,348.4559,312.69803
7.0946287e-13,0.013403409,-19.614904,24.63906,11.038287,16.880985,2.8395164,5.9859176,5.930713,-5.717237,15.677897,17.310066,8.539799,13.001128,0.40997076,0.86365944,1.0651377,1.4274877,1.7612625,2.1455538,2.4474132,2.7952092,0.11997583,0.6394397,357.1746,323.81717
1.4189295e-12,0.01731228,-18.433752,24.370577,10.625027,12.547001,3.3232439,8.643989,6.7875633,-2.2043009,11.759689,13.829487,9.068435,15.622234,0.38689104,0.85441035,1.0534682,1.4246715,1.7624869,2.1382637,2.4383128,2.8087766,0.09035963,0.6581407,359.69992,332.78787
